timestamp,cpu_percent,ram_percent,ram_used_MB,disk_percent,temp_celsius,upload_MB,download_MB,internet_ok
2025-06-15T10:59:12.978133,0.0,4.5,100.95,5.3,40.9,10.093,15.032,True
2025-06-15T11:00:12.978370,0.0,4.5,101.45,5.3,40.9,10.093,15.033,True
2025-06-15T11:01:12.978679,0.0,4.5,101.69,5.3,40.9,10.093,15.033,True
2025-06-15T11:02:12.978987,0.0,4.5,98.71,5.3,40.9,10.094,15.033,True
2025-06-15T11:03:12.979182,0.0,4.5,99.45,5.3,41.8,10.094,15.033,True
2025-06-15T11:04:12.979456,0.0,4.5,99.94,5.3,40.9,10.094,15.033,True
2025-06-15T11:05:14.475027,0.1,4.5,100.43,5.3,42.3,10.099,15.04,True
2025-06-15T11:06:12.975245,0.0,4.5,100.92,5.3,41.8,10.099,15.04,True
2025-06-15T11:07:12.975274,0.0,4.5,101.9,5.3,40.9,10.099,15.041,True
2025-06-15T11:08:12.975542,0.0,4.5,98.91,5.3,41.8,10.099,15.041,True
2025-06-15T11:09:12.975735,0.0,4.5,99.9,5.3,41.3,10.099,15.041,True
2025-06-15T11:10:12.976123,0.0,4.5,100.39,5.3,41.8,10.099,15.041,True
2025-06-15T11:11:12.976407,0.0,4.5,100.88,5.3,41.3,10.1,15.041,True
2025-06-15T11:12:12.976688,0.0,4.5,101.62,5.3,40.4,10.1,15.043,True
2025-06-15T11:13:12.976988,0.0,4.5,98.66,5.3,42.3,10.1,15.043,True
2025-06-15T11:14:12.977378,0.0,4.5,99.4,5.3,41.8,10.1,15.043,True
2025-06-15T11:15:12.977572,0.0,4.5,100.39,5.3,41.3,10.1,15.043,True
2025-06-15T11:16:12.977839,0.0,4.5,100.88,5.3,41.8,10.1,15.044,True
2025-06-15T11:17:12.978147,0.0,4.5,101.62,5.3,41.8,10.1,15.044,True
2025-06-15T11:18:12.978549,0.0,4.5,102.11,5.3,41.3,10.101,15.044,True
2025-06-15T11:19:12.978880,0.0,4.5,99.18,5.3,41.8,10.101,15.045,True
2025-06-15T11:20:12.979137,0.0,4.5,100.16,5.3,41.3,10.101,15.045,True
2025-06-15T11:21:12.979393,0.0,4.5,100.65,5.3,41.8,10.101,15.045,True
2025-06-15T11:22:12.979834,0.0,4.5,101.14,5.3,40.9,10.101,15.045,True
2025-06-15T11:23:12.981132,0.0,4.5,101.62,5.3,42.3,10.101,15.045,True
2025-06-15T11:24:12.980769,0.0,4.5,98.89,5.3,41.3,10.101,15.045,True
2025-06-15T11:25:12.980587,0.0,4.5,99.63,5.3,41.3,10.102,15.046,True
2025-06-15T11:26:12.980857,0.0,4.5,100.12,5.3,41.3,10.102,15.046,True
2025-06-15T11:27:12.981125,0.0,4.5,100.86,5.3,41.8,10.102,15.046,True
2025-06-15T11:28:12.981459,0.0,4.5,101.36,5.3,41.3,10.102,15.046,True
2025-06-15T11:29:12.981712,0.0,4.5,101.85,5.3,41.3,10.102,15.046,True
2025-06-15T11:30:12.982014,0.0,4.5,99.15,5.3,41.3,10.102,15.046,True
2025-06-15T11:31:12.982348,0.0,4.5,99.64,5.3,41.3,10.102,15.046,True
2025-06-15T11:32:12.982624,0.0,4.5,100.62,5.3,40.4,10.103,15.046,True
2025-06-15T11:33:12.982944,0.0,4.5,100.62,5.3,41.8,10.103,15.059,True
2025-06-15T11:34:12.983259,0.0,4.5,100.61,5.3,41.8,10.103,15.059,True
2025-06-15T11:35:12.983539,0.0,4.5,100.61,5.3,41.3,10.103,15.059,True
2025-06-15T11:36:12.983859,0.0,4.5,100.61,5.3,41.3,10.103,15.06,True
2025-06-15T11:37:12.984091,0.0,4.5,100.61,5.3,41.8,10.103,15.06,True
2025-06-15T11:38:12.984370,0.0,4.5,100.61,5.3,41.8,10.103,15.06,True
2025-06-15T11:39:12.984898,0.0,4.5,100.61,5.3,41.8,10.104,15.06,True
2025-06-15T11:40:12.985033,0.0,4.5,100.61,5.3,40.4,10.104,15.06,True
2025-06-15T11:41:14.748201,0.1,4.5,100.61,5.3,41.8,10.109,15.067,True
2025-06-15T11:42:12.980101,0.0,4.5,100.61,5.3,41.8,10.109,15.067,True
2025-06-15T11:43:12.979965,0.0,4.5,100.61,5.3,41.3,10.109,15.068,True
2025-06-15T11:44:12.980330,0.0,4.5,100.61,5.3,40.9,10.109,15.068,True
2025-06-15T11:45:12.980601,0.0,4.5,100.61,5.3,41.8,10.109,15.068,True
2025-06-15T11:46:12.980885,0.0,4.5,100.61,5.3,41.3,10.109,15.068,True
2025-06-15T11:47:12.981217,0.0,4.5,100.61,5.3,40.9,10.11,15.068,True
2025-06-15T11:48:12.981540,0.0,4.5,100.61,5.3,41.3,10.11,15.068,True
2025-06-15T11:49:12.981841,0.0,4.5,100.61,5.3,41.8,10.11,15.068,True
2025-06-15T11:50:12.982053,0.0,4.5,101.1,5.3,41.3,10.11,15.068,True
2025-06-15T11:51:12.982464,0.0,4.5,101.59,5.3,41.8,10.11,15.069,True
2025-06-15T11:52:12.982798,0.0,4.5,98.62,5.3,41.3,10.11,15.069,True
2025-06-15T11:53:12.983023,0.0,4.5,99.11,5.3,41.8,10.11,15.069,True
2025-06-15T11:54:12.983562,0.0,4.5,100.09,5.3,40.9,10.111,15.069,True
2025-06-15T11:55:12.983693,0.0,4.5,100.58,5.3,40.9,10.111,15.069,True
2025-06-15T11:56:12.983933,0.0,4.5,101.07,5.3,41.3,10.111,15.069,True
2025-06-15T11:57:12.984171,0.0,4.5,101.8,5.3,42.8,10.111,15.069,True
2025-06-15T11:58:12.984513,0.0,4.5,98.87,5.3,42.3,10.111,15.069,True
2025-06-15T11:59:12.985236,0.0,4.5,99.36,5.3,40.9,10.111,15.069,True
2025-06-15T12:00:12.985114,0.0,4.5,100.34,5.3,41.8,10.111,15.07,True
2025-06-15T12:01:12.985327,0.0,4.5,100.83,5.3,40.4,10.111,15.07,True
2025-06-15T12:02:12.985654,0.0,4.5,101.57,5.3,41.8,10.112,15.07,True
2025-06-15T12:03:12.985936,0.0,4.5,98.62,5.3,40.9,10.112,15.07,True
2025-06-15T12:04:12.986187,0.0,4.5,99.61,5.3,40.9,10.112,15.07,True
2025-06-15T12:05:12.986590,0.0,4.5,100.1,5.3,41.8,10.112,15.07,True
2025-06-15T12:06:12.986870,0.0,4.5,100.59,5.3,40.9,10.112,15.071,True
2025-06-15T12:07:12.987166,0.0,4.5,101.33,5.3,40.4,10.112,15.072,True
2025-06-15T12:08:12.987490,0.0,4.5,101.79,5.3,41.3,10.112,15.072,True
2025-06-15T12:09:12.987766,0.0,4.5,99.1,5.3,41.8,10.113,15.072,True
2025-06-15T12:10:12.988035,0.0,4.5,99.83,5.3,42.3,10.113,15.073,True
2025-06-15T12:11:12.988585,0.0,4.5,100.32,5.3,41.3,10.113,15.073,True
2025-06-15T12:12:12.988583,0.0,4.5,101.05,5.3,42.3,10.113,15.073,True
2025-06-15T12:13:12.988864,0.0,4.5,101.55,5.3,41.3,10.113,15.073,True
2025-06-15T12:14:12.989203,0.0,4.5,98.82,5.3,41.3,10.113,15.073,True
2025-06-15T12:15:12.989458,0.0,4.5,99.55,5.3,41.8,10.113,15.073,True
2025-06-15T12:16:12.989760,0.0,4.5,100.05,5.3,41.3,10.114,15.073,True
2025-06-15T12:17:14.375574,0.1,4.5,100.79,5.3,41.3,10.119,15.081,True
2025-06-15T12:18:12.984900,0.0,4.5,101.53,5.3,39.9,10.119,15.081,True
2025-06-15T12:19:12.984779,0.0,4.5,98.58,5.3,41.3,10.119,15.081,True
2025-06-15T12:20:12.985128,0.0,4.5,99.32,5.3,41.8,10.119,15.081,True
2025-06-15T12:21:12.985448,0.0,4.5,99.81,5.3,41.3,10.119,15.081,True
2025-06-15T12:22:12.985753,0.0,4.5,100.55,5.3,40.4,10.119,15.082,True
2025-06-15T12:23:12.986068,0.0,4.5,101.04,5.3,41.3,10.119,15.082,True
2025-06-15T12:24:12.986407,0.0,4.4,98.34,5.3,41.3,10.12,15.082,True
2025-06-15T12:25:12.986664,0.0,4.5,99.08,5.3,41.8,10.12,15.083,True
2025-06-15T12:26:12.987101,0.0,4.5,99.82,5.3,40.9,10.12,15.083,True
2025-06-15T12:27:12.987275,0.0,4.5,100.3,5.3,40.9,10.12,15.083,True
2025-06-15T12:28:12.987579,0.0,4.5,101.04,5.3,41.3,10.12,15.083,True
2025-06-15T12:29:12.987907,0.0,4.5,101.53,5.3,41.3,10.12,15.083,True
2025-06-15T12:30:12.988155,0.0,4.5,98.81,5.3,41.3,10.12,15.083,True
2025-06-15T12:31:12.988431,0.0,4.5,99.54,5.3,41.3,10.12,15.083,True
2025-06-15T12:32:12.988719,0.0,4.5,100.03,5.3,41.8,10.121,15.083,True
2025-06-15T12:33:12.988958,0.0,4.5,100.77,5.3,41.8,10.121,15.083,True
2025-06-15T12:34:12.989733,0.0,4.5,101.02,5.3,41.3,10.121,15.097,True
2025-06-15T12:35:12.989595,0.0,4.4,98.3,5.3,41.8,10.121,15.097,True
2025-06-15T12:36:12.989917,0.0,4.4,98.3,5.3,41.8,10.121,15.097,True
2025-06-15T12:37:12.990117,0.0,4.5,98.79,5.3,41.3,10.121,15.098,True
2025-06-15T12:38:12.990582,0.0,4.5,99.53,5.3,40.4,10.121,15.098,True
2025-06-15T12:39:12.990748,0.0,4.5,100.02,5.3,41.3,10.122,15.098,True
2025-06-15T12:40:12.991082,0.0,4.5,100.51,5.3,41.3,10.122,15.098,True
2025-06-15T12:41:12.991383,0.0,4.5,101.25,5.3,41.3,10.122,15.098,True
2025-06-15T12:42:12.991631,0.0,4.4,98.3,5.3,39.4,10.122,15.098,True
2025-06-15T12:43:12.992063,0.0,4.5,98.79,5.3,40.4,10.122,15.098,True
2025-06-15T12:44:12.992152,0.0,4.5,99.77,5.3,41.3,10.122,15.099,True
2025-06-15T12:45:12.992574,0.0,4.5,100.26,5.3,41.3,10.122,15.099,True
2025-06-15T12:46:12.992906,0.0,4.5,100.99,5.3,42.3,10.123,15.099,True
2025-06-15T12:47:12.993274,0.0,4.4,98.05,5.3,41.3,10.123,15.099,True
2025-06-15T12:48:12.993491,0.0,4.5,98.55,5.3,41.3,10.123,15.099,True
2025-06-15T12:49:12.993756,0.0,4.5,99.53,5.3,40.4,10.123,15.099,True
2025-06-15T12:50:12.994136,0.0,4.5,100.02,5.3,42.3,10.123,15.1,True
2025-06-15T12:51:12.994519,0.0,4.5,100.52,5.3,41.3,10.123,15.1,True
2025-06-15T12:52:12.995677,0.0,4.5,101.25,5.3,41.3,10.123,15.1,True
2025-06-15T12:53:12.995419,0.0,4.4,98.31,5.3,40.9,10.124,15.1,True
2025-06-15T12:54:12.995372,0.0,4.5,99.05,5.3,41.8,10.124,15.1,True
2025-06-15T12:55:14.526941,0.1,4.5,99.79,5.3,41.3,10.129,15.107,True
2025-06-15T12:56:12.989581,0.0,4.5,100.28,5.3,41.3,10.129,15.107,True
2025-06-15T12:57:12.989988,0.0,4.5,101.02,5.3,40.9,10.129,15.108,True
2025-06-15T12:58:12.990684,0.0,4.4,98.31,5.3,41.8,10.129,15.108,True
2025-06-15T12:59:12.990661,0.0,4.5,98.8,5.3,40.9,10.129,15.108,True
2025-06-15T13:00:12.991012,0.0,4.5,99.54,5.3,40.9,10.129,15.108,True
2025-06-15T13:01:12.991269,0.0,4.5,100.03,5.3,40.9,10.13,15.108,True
2025-06-15T13:02:12.991597,0.0,4.5,100.77,5.3,41.8,10.13,15.108,True
2025-06-15T13:03:12.991912,0.0,4.5,101.26,5.3,41.8,10.13,15.108,True
2025-06-15T13:04:12.992160,0.0,4.4,98.31,5.3,40.9,10.13,15.108,True
2025-06-15T13:05:12.992463,0.0,4.5,99.05,5.3,40.9,10.13,15.109,True
2025-06-15T13:06:12.992721,0.0,4.5,99.54,5.3,41.3,10.13,15.109,False
2025-06-15T13:07:12.993062,0.0,4.5,100.04,5.3,41.8,10.13,15.109,True
2025-06-15T13:08:12.993273,0.0,4.5,100.77,5.3,41.3,10.13,15.109,True
2025-06-15T13:09:12.994103,0.0,4.5,101.51,5.3,41.3,10.131,15.109,True
2025-06-15T13:10:12.993873,0.0,4.5,98.77,5.3,41.8,10.131,15.109,True
2025-06-15T13:11:12.994163,0.0,4.5,99.27,5.3,41.8,10.131,15.109,True
2025-06-15T13:12:12.994506,0.0,4.5,99.76,5.3,40.9,10.131,15.109,True
2025-06-15T13:13:12.994776,0.0,4.5,100.5,5.3,42.3,10.131,15.109,True
2025-06-15T13:14:12.995151,0.0,4.5,100.99,5.3,40.9,10.131,15.109,True
2025-06-15T13:15:12.995677,0.0,4.5,101.58,5.3,41.8,10.131,15.11,True
2025-06-15T13:16:12.995799,0.0,4.5,98.71,5.3,41.3,10.132,15.11,True
2025-06-15T13:17:12.996073,0.0,4.5,99.45,5.3,41.3,10.132,15.11,True
2025-06-15T13:18:12.996354,0.0,4.5,99.94,5.3,41.8,10.132,15.11,True
2025-06-15T13:19:12.996583,0.1,4.5,100.68,5.3,41.3,10.132,15.139,True
2025-06-15T13:20:12.996855,0.0,4.5,101.17,5.3,39.9,10.132,15.142,True
2025-06-15T13:21:12.997148,0.0,4.4,98.18,5.3,42.3,10.132,15.143,True
2025-06-15T13:22:12.997390,0.0,4.5,99.17,5.3,42.3,10.132,15.143,True
2025-06-15T13:23:12.997813,0.0,4.5,99.66,5.3,40.9,10.133,15.143,True
2025-06-15T13:24:12.998159,0.0,4.5,100.15,5.3,41.8,10.133,15.143,True
2025-06-15T13:25:12.998355,0.0,4.5,100.89,5.3,42.3,10.133,15.146,True
2025-06-15T13:26:12.998734,0.0,4.5,101.38,5.3,40.9,10.133,15.146,True
2025-06-15T13:27:13.000008,0.0,4.4,98.4,5.3,40.4,10.133,15.146,True
2025-06-15T13:28:12.999879,0.0,4.5,99.38,5.3,41.8,10.133,15.146,True
2025-06-15T13:29:12.999616,0.0,4.5,99.87,5.3,41.3,10.133,15.148,True
2025-06-15T13:30:12.999937,0.0,4.5,100.36,5.3,42.8,10.133,15.148,True
2025-06-15T13:31:13.000204,0.0,4.5,101.1,5.3,41.8,10.134,15.149,True
2025-06-15T13:32:13.000553,0.0,4.4,98.36,5.3,40.9,10.134,15.149,True
2025-06-15T13:33:13.000621,0.0,4.5,99.34,5.3,41.3,10.134,15.149,True
2025-06-15T13:34:13.000942,0.0,4.5,99.83,5.3,41.8,10.134,15.149,True
2025-06-15T13:35:14.462139,0.1,4.5,100.54,5.3,41.3,10.139,15.156,True
2025-06-15T13:36:12.994939,0.0,4.5,101.04,5.3,41.3,10.139,15.157,True
2025-06-15T13:37:12.995338,0.0,4.5,101.77,5.3,41.3,10.139,15.158,True
2025-06-15T13:38:12.995616,0.0,4.6,102.27,5.3,41.8,10.14,15.158,True
2025-06-15T13:39:12.995867,0.0,4.6,102.76,5.3,42.3,10.14,15.159,True
2025-06-15T13:40:12.996250,0.0,4.6,103.5,5.3,42.3,10.14,15.159,True
2025-06-15T13:41:12.996564,0.0,4.5,100.55,5.3,41.3,10.14,15.159,True
2025-06-15T13:42:12.996847,0.0,4.5,101.05,5.3,42.8,10.14,15.159,False
2025-06-15T13:43:12.998126,0.0,4.5,101.79,5.3,41.3,10.14,15.159,True
2025-06-15T13:44:12.997913,0.0,4.6,102.28,5.3,41.3,10.14,15.159,True
2025-06-15T13:45:12.997711,0.0,4.6,102.77,5.3,41.3,10.14,15.159,True
2025-06-15T13:46:12.997983,0.0,4.6,103.51,5.3,41.3,10.141,15.162,True
2025-06-15T13:47:12.998612,0.0,4.5,100.54,5.3,41.8,10.141,15.162,True
2025-06-15T13:48:12.998665,0.0,4.5,101.03,5.3,42.3,10.141,15.162,True
2025-06-15T13:49:12.999042,0.0,4.5,101.27,5.3,41.8,10.141,15.162,True
2025-06-15T13:50:12.999216,0.0,4.5,101.52,5.3,42.3,10.141,15.162,True
2025-06-15T13:51:12.999500,0.0,4.5,101.52,5.3,41.8,10.141,15.163,True
2025-06-15T13:52:12.999847,0.0,4.5,98.58,5.3,42.8,10.141,15.164,True
2025-06-15T13:53:13.000164,0.0,4.5,99.32,5.3,41.8,10.142,15.168,True
2025-06-15T13:54:13.000416,0.0,4.5,99.81,5.3,41.8,10.142,15.169,True
2025-06-15T13:55:13.000710,0.0,4.5,100.55,5.3,41.3,10.142,15.169,False
2025-06-15T13:56:13.001002,0.0,4.5,101.04,5.3,41.3,10.142,15.169,True
2025-06-15T13:57:13.001236,0.0,4.5,101.53,5.3,42.8,10.142,15.172,True
2025-06-15T13:58:13.001522,0.0,4.5,98.8,5.3,41.3,10.142,15.174,True
2025-06-15T13:59:13.001879,0.0,4.5,99.54,5.3,41.3,10.142,15.175,True
2025-06-15T14:00:13.002126,0.0,4.5,100.03,5.3,40.9,10.143,15.179,True
2025-06-15T14:01:13.002484,0.0,4.5,100.77,5.3,41.3,10.143,15.18,True
2025-06-15T14:02:13.003701,0.0,4.5,101.26,5.3,42.3,10.143,15.181,False
2025-06-15T14:03:13.003561,0.0,4.5,98.52,5.3,42.3,10.143,15.184,False
2025-06-15T14:04:13.003679,0.0,4.5,99.25,5.3,41.8,10.143,15.186,False
2025-06-15T14:05:13.003668,0.0,4.5,99.73,5.3,41.8,10.143,15.187,False
2025-06-15T14:06:13.004042,0.0,4.5,100.47,5.3,41.3,10.143,15.188,True
2025-06-15T14:07:13.004324,0.0,4.5,100.96,5.3,41.3,10.143,15.189,True
2025-06-15T14:08:13.004608,0.0,4.5,101.46,5.3,42.3,10.144,15.19,True
2025-06-15T14:09:13.004824,0.0,4.5,98.72,5.3,41.8,10.144,15.191,True
2025-06-15T14:10:13.005101,0.0,4.5,99.46,5.3,41.8,10.144,15.193,True
2025-06-15T14:11:13.005383,0.0,4.5,99.95,5.3,42.3,10.144,15.193,True
2025-06-15T14:12:13.005679,0.0,4.5,100.69,5.3,41.3,10.144,15.195,True
2025-06-15T14:13:13.005987,0.0,4.5,101.18,5.3,42.3,10.144,15.195,True
2025-06-15T14:14:13.006314,0.0,4.5,98.45,5.3,41.8,10.144,15.199,True
2025-06-15T14:15:13.006589,0.0,4.5,98.95,5.3,42.3,10.145,15.2,True
2025-06-15T14:16:13.006999,0.0,4.5,99.68,5.3,42.3,10.145,15.2,True
2025-06-15T14:17:13.007308,0.0,4.5,100.42,5.3,41.3,10.145,15.202,True
2025-06-15T14:18:14.428197,0.1,4.5,100.91,5.3,42.3,10.15,15.209,True
2025-06-15T14:19:13.001371,0.0,4.5,101.16,5.3,41.8,10.15,15.211,True
2025-06-15T14:20:13.001092,0.0,4.4,98.18,5.3,42.8,10.15,15.215,True
2025-06-15T14:21:13.001451,0.0,4.5,98.91,5.3,42.3,10.15,15.216,True
2025-06-15T14:22:13.001704,0.0,4.5,99.65,5.3,41.8,10.15,15.217,True
2025-06-15T14:23:13.002066,0.0,4.5,100.14,5.3,42.3,10.151,15.218,True
2025-06-15T14:24:13.002417,0.0,4.5,100.64,5.3,42.3,10.151,15.22,True
2025-06-15T14:25:13.002718,0.0,4.5,101.38,5.3,41.3,10.151,15.221,True
2025-06-15T14:26:13.002970,0.0,4.5,98.41,5.3,41.8,10.151,15.222,True
2025-06-15T14:27:13.003365,0.0,4.5,98.9,5.3,42.3,10.151,15.223,True
2025-06-15T14:28:13.003637,0.0,4.5,99.88,5.3,41.3,10.151,15.224,True
2025-06-15T14:29:13.003928,0.0,4.5,100.37,5.3,41.8,10.151,15.226,True
2025-06-15T14:30:13.004200,0.0,4.5,100.86,5.3,42.3,10.152,15.228,True
2025-06-15T14:31:13.004475,0.0,4.5,101.6,5.3,42.3,10.152,15.237,True
2025-06-15T14:32:13.004855,0.0,4.5,98.64,5.3,42.3,10.152,15.24,False
2025-06-15T14:33:13.005152,0.0,4.5,99.12,5.3,42.3,10.152,15.241,True
2025-06-15T14:34:13.005375,0.0,4.5,99.86,5.3,41.8,10.152,15.242,True
2025-06-15T14:35:13.005703,0.0,4.5,100.36,5.3,40.9,10.152,15.244,True
2025-06-15T14:36:13.007345,0.0,4.5,100.85,5.3,41.8,10.153,15.244,True
2025-06-15T14:37:13.006769,0.0,4.5,101.82,5.3,41.3,10.153,15.248,True
2025-06-15T14:38:13.006625,0.0,4.5,98.62,5.3,41.8,10.153,15.248,True
2025-06-15T14:39:13.006964,0.0,4.5,99.61,5.3,41.8,10.153,15.25,True
2025-06-15T14:40:13.007259,0.0,4.5,100.34,5.3,42.3,10.153,15.252,True
2025-06-15T14:41:13.007479,0.0,4.5,100.84,5.3,41.3,10.153,15.252,True
2025-06-15T14:42:13.007859,0.0,4.5,101.57,5.3,40.9,10.154,15.254,True
2025-06-15T14:43:13.008108,0.0,4.5,98.6,5.3,41.3,10.154,15.254,True
2025-06-15T14:44:13.008370,0.0,4.5,99.34,5.3,41.3,10.154,15.256,True
2025-06-15T14:45:13.008593,0.0,4.5,100.08,5.3,42.3,10.154,15.257,True
2025-06-15T14:46:13.008999,0.0,4.5,100.57,5.3,41.3,10.154,15.257,True
2025-06-15T14:47:13.009181,0.0,4.5,101.3,5.3,42.3,10.154,15.259,True
2025-06-15T14:48:13.009555,0.0,4.5,101.8,5.3,41.8,10.154,15.259,True
2025-06-15T14:49:13.009781,0.0,4.5,98.83,5.3,42.8,10.155,15.261,True
2025-06-15T14:50:13.010042,0.0,4.5,99.32,5.3,40.9,10.155,15.263,True
2025-06-15T14:51:13.010436,0.0,4.5,100.06,5.3,41.8,10.155,15.263,True
2025-06-15T14:52:13.010662,0.0,4.5,100.55,5.3,41.8,10.155,15.265,True
2025-06-15T14:53:13.011098,0.0,4.5,101.04,5.3,41.8,10.155,15.265,True
2025-06-15T14:54:13.011199,0.0,4.5,101.77,5.3,41.3,10.155,15.279,True
2025-06-15T14:55:13.012018,0.0,4.5,98.55,5.3,41.3,10.155,15.286,True
2025-06-15T14:56:13.011852,0.0,4.5,99.54,5.3,41.8,10.156,15.286,True
2025-06-15T14:57:13.012052,0.0,4.5,100.27,5.3,42.8,10.156,15.288,True
2025-06-15T14:58:13.012432,0.0,4.5,101.01,5.3,41.3,10.156,15.288,True
2025-06-15T14:59:13.012967,0.0,4.5,101.5,5.3,41.3,10.156,15.29,True
2025-06-15T15:00:13.013118,0.0,4.5,101.96,5.3,40.9,10.156,15.292,True
2025-06-15T15:01:13.013399,0.0,4.5,99.25,5.3,42.3,10.157,15.292,True
2025-06-15T15:02:13.013567,0.0,4.5,99.74,5.3,41.8,10.157,15.293,True
2025-06-15T15:03:13.013982,0.0,4.5,100.48,5.3,42.3,10.157,15.294,True
2025-06-15T15:04:13.014045,0.0,4.5,100.97,5.3,41.8,10.157,15.296,True
2025-06-15T15:05:14.688408,0.1,4.5,101.46,5.3,42.3,10.162,15.305,True
2025-06-15T15:06:13.007160,0.0,4.5,98.75,5.3,41.3,10.162,15.305,True
2025-06-15T15:07:13.007489,0.0,4.5,99.48,5.3,42.3,10.162,15.307,True
2025-06-15T15:08:13.008014,0.0,4.5,100.22,5.3,41.8,10.162,15.307,True
2025-06-15T15:09:13.009053,0.0,4.5,100.71,5.3,42.3,10.163,15.309,True
2025-06-15T15:10:13.008815,0.0,4.5,101.45,5.3,42.3,10.163,15.311,True
2025-06-15T15:11:13.008708,0.0,4.5,98.46,5.3,41.3,10.163,15.313,True
2025-06-15T15:12:13.008981,0.0,4.5,99.44,5.3,41.8,10.163,15.314,True
2025-06-15T15:13:13.009236,0.0,4.5,99.93,5.3,40.4,10.163,15.315,True
2025-06-15T15:14:13.009575,0.0,4.5,100.67,5.3,42.3,10.163,15.317,True
2025-06-15T15:15:13.009897,0.0,4.5,101.16,5.3,41.3,10.163,15.319,True
2025-06-15T15:16:13.010232,0.0,4.5,101.9,5.3,41.8,10.164,15.319,True
2025-06-15T15:17:13.010527,0.0,4.5,99.16,5.3,41.8,10.164,15.321,True
2025-06-15T15:18:13.010793,0.0,4.5,99.9,5.3,41.8,10.164,15.321,True
2025-06-15T15:19:13.011113,0.0,4.5,100.39,5.3,41.3,10.164,15.323,True
2025-06-15T15:20:13.011362,0.0,4.5,100.88,5.3,41.3,10.164,15.324,True
2025-06-15T15:21:13.011704,0.0,4.5,101.61,5.3,41.8,10.164,15.325,False
2025-06-15T15:22:13.012092,0.0,4.5,98.62,5.3,41.3,10.164,15.326,True
2025-06-15T15:23:13.012363,0.0,4.5,99.36,5.3,41.3,10.165,15.326,True
2025-06-15T15:24:13.012593,0.0,4.5,100.1,5.3,42.8,10.165,15.328,True
2025-06-15T15:25:13.013060,0.0,4.5,100.59,5.3,40.9,10.165,15.33,True
2025-06-15T15:26:13.013303,0.0,4.5,101.07,5.3,41.3,10.165,15.33,True
2025-06-15T15:27:13.013471,0.0,4.5,101.8,5.3,40.9,10.165,15.332,True
2025-06-15T15:28:13.014722,0.0,4.5,98.83,5.3,42.3,10.165,15.334,True
2025-06-15T15:29:13.014531,0.0,4.5,99.57,5.3,41.3,10.165,15.336,True
2025-06-15T15:30:13.014470,0.0,4.5,100.3,5.3,41.8,10.165,15.337,True
2025-06-15T15:31:13.014862,0.0,4.5,100.8,5.3,41.3,10.166,15.337,True
2025-06-15T15:32:13.015147,0.0,4.5,101.53,5.3,41.3,10.166,15.339,True
2025-06-15T15:33:13.015350,0.0,4.5,98.59,5.3,41.3,10.166,15.341,True
2025-06-15T15:34:13.015603,0.0,4.5,99.08,5.3,41.3,10.166,15.346,True
2025-06-15T15:35:13.016017,0.0,4.5,100.06,5.3,41.8,10.166,15.347,True
2025-06-15T15:36:13.016219,0.0,4.5,100.55,5.3,41.3,10.166,15.348,True
2025-06-15T15:37:13.016511,0.0,4.5,101.05,5.3,41.3,10.166,15.349,True
2025-06-15T15:38:13.016744,0.0,4.5,101.79,5.3,41.3,10.167,15.35,True
2025-06-15T15:39:13.017044,0.0,4.5,98.84,5.3,41.8,10.167,15.351,True
2025-06-15T15:40:13.017268,0.0,4.5,99.58,5.3,41.8,10.167,15.353,True
2025-06-15T15:41:13.017585,0.0,4.5,100.07,5.3,41.8,10.167,15.359,True
2025-06-15T15:42:13.018050,0.0,4.5,100.81,5.3,42.8,10.167,15.36,True
2025-06-15T15:43:13.018187,0.0,4.5,101.54,5.3,41.3,10.167,15.362,True
2025-06-15T15:44:13.018563,0.0,4.5,98.57,5.3,41.8,10.167,15.363,True
2025-06-15T15:45:13.018860,0.0,4.5,99.3,5.3,41.8,10.168,15.367,True
2025-06-15T15:46:13.019211,0.0,4.5,100.04,5.3,41.8,10.168,15.367,True
2025-06-15T15:47:13.019840,0.0,4.5,100.53,5.3,42.8,10.168,15.369,True
2025-06-15T15:48:13.019667,0.0,4.5,101.27,5.3,42.3,10.168,15.37,True
2025-06-15T15:49:13.020010,0.0,4.5,101.76,5.3,41.8,10.168,15.371,False
2025-06-15T15:50:13.020210,0.0,4.5,98.55,5.3,42.3,10.168,15.373,True
2025-06-15T15:51:13.020583,0.0,4.5,99.54,5.3,41.3,10.168,15.375,True
2025-06-15T15:52:13.020789,0.0,4.5,100.03,5.3,42.3,10.169,15.377,True
2025-06-15T15:53:13.021095,0.0,4.5,100.52,5.3,42.3,10.169,15.377,True
2025-06-15T15:54:13.021422,0.0,4.5,101.26,5.3,42.3,10.169,15.379,True
2025-06-15T15:55:15.025391,0.1,4.5,98.55,5.3,43.8,10.174,15.388,True
2025-06-15T15:56:13.013913,0.0,4.5,99.05,5.3,41.3,10.174,15.388,True
2025-06-15T15:57:13.014553,0.0,4.5,99.79,5.3,40.9,10.174,15.39,True
2025-06-15T15:58:13.014706,0.0,4.5,100.27,5.3,42.3,10.174,15.391,True
2025-06-15T15:59:13.014949,0.0,4.5,100.76,5.3,41.3,10.174,15.393,True
2025-06-15T16:00:13.015358,0.0,4.5,101.5,5.3,41.8,10.175,15.395,True
2025-06-15T16:01:13.015639,0.0,4.5,98.52,5.3,42.3,10.175,15.395,True
